Time (ns)	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
1.0	-41.223799310092616	41.32908247066962	10.735691122836057	-13.200769998069447	23.599619566566112	-1.6777210086149448	3.019428354910061	8.89140177414084	22.07755283891871	-5.979510061803122	-3.7009635937992096	17.396217708098092	-10.03029885293824	-19.173834714232374	2.8433713650425485	12.287981260783006	14.07031079226852	1.7419596265875117	1.3193887545355605	-7.57398473061907
1.05	-34.56923176283529	37.68802377995433	11.296138785208884	-15.276388157828872	22.054359932538794	1.9538914104764853	7.164306864450373	11.504678821951972	20.830352247830568	-3.6042028075072374	-7.056541783409989	16.341113153185056	-11.041244213084163	-10.847537356645832	1.680148677581959	7.705907906987893	14.873353481041057	-1.1013161420574604	-1.692885933618895	-8.51791443384087
1.1	-40.383718224810444	34.91646974639084	1.326108478453349	3.8016363007670577	21.42289755721094	2.117645966702547	6.574912366389015	11.705431949428963	21.800453490486433	-1.7669679287519848	-6.0819930722287445	12.12616653864095	-11.869491006495894	-14.212150064416203	4.335876497036532	9.873065955797435	12.325508594857405	-1.3218961180932367	4.160043188230157	-7.964778388588693
1.15	-38.79733527126549	34.628903982956615	4.526968449004329	5.912606911246632	26.822405348473623	6.254417717176497	6.074819005655189	8.110535119601924	19.015669257202248	5.4747493994825565	-4.5803258689787585	16.21102439745742	-10.553370309616469	-7.040597816792102	-0.8012377066116279	10.283101519057706	13.18603918979133	1.7207240763370375	1.7035445956918496	-8.269568149908418
1.2	-46.11145789910253	35.15097849199681	-0.27509993884759054	-0.1061826393922479	22.222173200340162	10.383124501957452	4.678629081463318	5.3287527757907185	18.472191159917365	7.448858089927871	3.19695798071107	11.7846405773346	-8.447527144001599	-10.163210686162644	-0.9785770255255034	7.74369778725665	13.032733264602927	-1.836306777391558	-0.14418134298875374	-5.974728396009843
1.25	-43.94086527634046	25.529061419253132	4.26520680060251	4.166870286662479	22.165188690818095	4.171055154171704	7.743593589833728	5.652585426284793	17.519843377597976	4.938484066788528	-1.018155464357572	15.47227077571666	-9.42844822123996	-10.776874869724669	-0.11565513059502297	17.463524358731938	3.4633736911860495	-1.5401997234395561	3.6416268522602424	-8.690391155245157
1.3	-44.064657249234116	34.67063730764116	-2.7194923081168594	2.7433991485945564	20.297083848674585	5.1676148036508565	0.4718855022282692	3.3575822875723897	7.627696933610512	3.353292332361177	0.6000824707937435	13.20250065877308	-8.771933050155706	-5.82432578020488	4.659152395222861	18.36714768028968	13.812892383596221	-2.1878380399368553	2.1568303205264074	-9.580718546042416
1.35	-45.814848831912606	39.06462324911993	2.747705124767061	-2.5685351630763287	20.936972479351663	0.28121046626622825	7.059937425372986	4.325572154895376	14.134899920984747	2.0922454466952383	4.18580787791444	11.42965518707335	-8.366265790637062	-9.352791662013278	0.20023198087260252	16.00860931475226	13.885306388449338	-3.9891385863548887	-0.5619575173243608	-10.805663273418986
1.4	-41.19027612523756	31.127339203837874	-6.736494231562477	3.053499512790143	18.906336015837354	8.185467321505746	0.493733954767577	-0.5507374792703352	13.604906642628634	-2.6196512073277916	-1.8093665247289081	15.412286183610503	-5.597430723925566	-11.756564167087518	5.061192157444892	11.202050273316791	11.39068405877015	-3.755998657342785	1.4448132785444137	-7.415876235319014
1.45	-45.37534554502577	31.430773975198576	3.416636300437504	-5.713257123428699	18.804529862509018	-0.4469159398522651	3.482716452862996	0.02238778118780252	14.740397131891815	1.1199976374169809	3.5413637458609437	11.445544184703351	-5.710215215664636	-7.267029624968179	-1.7112411284425635	9.981261174069642	12.013417919681117	-2.8234631359406532	2.6605705089659937	-4.525317750745537
1.5	-39.022752259071	21.963501902894393	-2.6036711689933814	-9.3918517532656	17.1800697802801	5.435548798939676	-1.0452541523344148	-4.995471502995588	12.862842175730457	-4.422603859509542	-0.2592735875997376	11.904742041520716	-6.160720938577251	-8.21337257461038	4.370056015815086	11.16036255123123	13.081331820379052	-7.461411488840803	3.1072819900417405	-1.4563767082632246
1.55	-44.45577633216799	24.11729463570188	-8.128774430523466	-3.6432367575185127	11.795373366205817	4.40320675016664	1.3074896241201164	2.100483095239314	13.091030409098297	-7.189985952699069	-4.5476574988304	16.22408591519283	-7.440132598442239	-9.763133963279131	5.738325991116959	13.523721250580117	10.553767813103354	-9.73889839502744	6.142361820590191	-1.8715067035164181
1.6	-39.51878902421164	21.140808421065685	0.44449476274569216	-10.778063585597218	8.641985435013108	9.696580375907232	9.45805647774299	2.5399726058348766	16.445475637815562	-5.531144404763155	2.018111272340037	15.5797321806833	-6.676023415684636	-2.1315548852507193	2.5196748781951186	5.880668282922489	12.188865398062072	-9.267147804675158	3.6848148743324662	0.25375367415469574
1.65	-38.494632963375615	17.075391112182178	-11.096711425299494	-1.5600016101483296	12.111024806163147	12.44043036722723	7.125482762340545	3.8960179044969827	9.810303857876429	-8.98919339402873	1.5288970627299228	17.150094566459405	-1.6037059818330177	-6.719963985120008	7.723998998066539	8.032715416644182	11.158825966105086	-4.8525658622313275	3.2438307749921207	-8.285640897910161
1.7	-43.474054546918815	19.829670548596578	-3.663174908523733	-1.1918741271575595	16.254084512586694	7.510899444972194	-0.07145461859740188	-2.619882501347962	10.460147037971458	-0.474359167308017	-0.4004684299630646	12.441670557015787	-3.265077082261009	-1.0259307643240319	5.014957713719311	7.276462909788046	12.488496464772082	-12.000050328242283	1.9129957806979405	-10.138252826161962
1.75	-48.056061258205816	20.43675622271182	-12.733985852204572	-5.457955043276767	11.421427477706267	6.777666531074484	-3.438947497705922	6.437555868786992	12.302457268512077	0.9322043775129762	-2.7875545979970764	7.0954563820772005	-3.3819874362363276	-4.188306024060954	0.350515870592053	9.226096359540293	7.989735371023141	-9.253846443175616	2.065631550768129	-10.681713986646146
1.8	-46.98111597857949	15.78905209668579	-8.283949567242885	1.687708375889573	13.1846249024461	1.8662567326113195	-14.491101525454662	-1.300177147104987	12.24866483133942	-9.305651199798458	-4.116410138261579	19.447833150085277	-6.852139210564649	-2.3976053861464957	4.622040927233949	13.727010617479648	10.979642848041781	-8.50016327370051	4.964852518803272	-6.985959395115584
1.85	-37.13099795568077	21.48054240381383	-13.637006570398258	-9.982118026158124	21.210808189060387	16.29785195996628	-7.601165091275491	-0.8197076697409054	11.641244778343326	-5.310170314618584	1.96083916611657	16.90036955491618	-0.3282161284145874	-3.2264080690334858	1.8214392577212024	8.484076984798648	15.433282451372602	-3.847840806294561	0.002942760006548698	-6.014515481768258
1.9	-40.16087283237342	14.953848335562743	-6.319535738565506	-6.518511674648675	12.779722528291996	17.154144431197544	-2.7195948699732053	-0.44322892591229035	10.23207848177058	-6.330860241326727	4.673730792493344	12.445632001414124	-0.6734173955061462	0.7024490821586369	0.9348410002684049	10.187256622422092	13.206544448917304	-6.119527040669105	0.20256918545597274	-2.513778492888822
1.95	-42.76895474723845	24.422481703821795	-15.230974008920928	-8.64468160897006	5.316664362122426	4.230660048697934	-4.210008028044697	-1.0577654446411104	10.177714782784113	-7.513639112985995	-3.379092114765816	10.748822299154464	-3.5532541217231577	-3.110724733783216	6.903097435477797	9.920470966062952	12.791637352665088	-6.131643202296891	-0.40402887747207183	-4.675355347714602
2.0	-47.223679065324404	20.745375276396913	-21.914349137457613	-17.207924919476522	12.519757043079693	11.075214267530114	-8.156090904164445	-2.102215451969245	6.290352119665696	-1.2800629277293183	0.8191478550586184	7.158517367862593	-3.3576673582845964	-7.100340343403049	4.967548703661272	10.822657578169858	11.078317045985536	-6.122277487277331	3.6922459118092457	-0.5180957747183685
2.05	-46.397858362795716	21.337349647223437	-12.867332493189565	-8.343285377731467	10.632852579361739	8.364659558984137	-2.121923225856819	-1.3948107301200832	6.594583789694369	-7.978825065489192	-2.349991211593802	20.47404296951506	-6.147074515884005	-5.381213714581992	4.018576806274241	7.021045482674622	11.251524086077772	-9.576262382732631	2.4515194146600594	-0.6186392672132714
2.1	-47.22597105391073	19.113787777037228	-9.026118780983213	0.09662189651565328	8.555031888726052	4.324760073607218	1.5819083822554847	-0.3151895111624371	11.664351391125201	-6.564520262510029	-1.9754039953209404	16.79277410811743	-10.020898007211304	-3.1914402268467885	8.172120393468523	10.096400718051791	10.267998062492664	-4.995699351136303	4.909964789467539	-2.985872877386845
2.15	-48.512781783367146	25.833127742319746	-13.005613695247286	-3.241067023926999	12.081805252304521	8.981297781719494	-2.394626748055339	-1.0398097729929667	5.639266190814583	-3.4461205847176406	-4.599553379171803	19.27946275209354	-2.985545332394434	-5.8127043164402075	1.0652927667833183	8.250550975951828	10.5195451254092	-4.226741236142819	5.240700005564653	-6.2430841351458515
2.2	-44.49346268457431	24.86683724267348	-7.926707052038929	-6.789982060251201	13.90021487152276	4.434554599543764	-1.6515326688741994	2.222292512390391	8.889777900008083	-4.811617029764985	-10.455667644487205	15.806284850296624	-4.332805307705061	-8.027251063442012	3.441370231511771	8.203519744997847	9.1633504747394	-4.040439490809485	3.2884276000940122	-6.195645193195373
2.25	-38.368649349800144	21.31438509680275	-15.197481980645994	-10.66591830107305	6.978480729745661	8.491905995391956	-1.5879136687236257	5.9608590293570085	7.332771478201793	-8.694602416896776	-6.70046528343175	14.24720424850565	-6.8738309467383285	-3.604086680536697	10.707136372354162	11.280473119802267	13.545008189942742	-1.6144851118275483	2.491229801642163	-8.342399330187021
2.3	-39.14582445643214	10.875074053742685	-21.811692268800773	-4.670207247443429	13.508758133303584	17.07811243381407	-8.088979631092702	-5.653930901591032	1.5476061644451098	-4.380792409940883	-4.105357939387861	17.58096903525104	-3.1629261371539705	-0.2957557711866069	4.898494108551905	5.84899549415324	12.652080055194551	-3.9367208023554605	5.156005372676249	-8.976046526325074
2.35	-33.35461631182986	12.31124266107868	-25.281178749980565	-17.98860186244649	15.74661285630233	16.880650675596897	-1.9882181697176806	2.5496344803041087	8.92172220889579	-1.7794549022270116	-6.190306902915977	13.464132084735727	1.1864169046987088	-4.941987842953993	4.038614942030135	4.931692929119369	5.8431956383260655	-2.5967308900730433	2.5489868474550135	-15.687824925892356
2.4	-30.859544751757497	21.12632785004233	-14.32248008600893	-24.625934006709894	17.384103824361468	7.625122815288233	-2.125072308820198	-0.49937052541538673	8.696674054010634	-9.393024006169181	-3.306830750292323	12.263561985219404	-2.2119948998662555	-4.196665569576644	9.171364658576087	6.021264970685496	11.289148892084357	4.5888715807372655	2.952353496754238	-9.482634741445992
2.45	-26.958414453541675	19.67243640332034	-5.731687004827313	-19.395265844331725	11.6122612560076	13.574549293680832	1.182240245619985	5.212327951876275	6.680259801512154	-7.6554446124287905	-2.3008135610213833	12.377575056038918	-0.3679795996972046	-2.7176137342189324	6.4049420608938075	10.84233984186614	9.165328280285086	-1.0967240720901794	3.037399802922712	-3.1083329352028533
2.5	-32.64527955993743	25.790609383361865	-2.220196733388502	-16.273401243210404	11.929116743469306	11.322343822478413	3.572535842478494	9.577239888660438	1.8491605350708333	-8.459908012393024	1.4030973038606116	11.411561605773006	-6.154119136524878	-4.938238803049797	5.557466270693677	9.68511263499037	9.292558241431436	1.6979472266825981	0.2196397242025508	-6.278153768800181
2.55	-29.362127598384877	19.090489704691063	-6.1510417753350985	-10.200102377970335	7.294438627824415	25.53478871175356	0.9690283969988241	15.94300364351906	7.304816703320258	2.4105333697849365	-6.120024874725771	12.35392289473252	-2.9997383172499674	1.6475508853462129	2.3120487053577854	10.476620669514073	10.356163454229424	-3.0548393553447037	-0.13448064830899897	-5.249850667576382
2.6	-31.303579533038196	17.203360811874255	-9.429446127568504	-7.570044401159348	9.095775742001507	20.60513953563242	-0.4334466647813347	15.453221653114237	8.175516347678663	-5.013304974744482	-7.839347841976047	13.335043504281495	-2.155618030177368	-2.1972212154832436	6.675002240270531	6.417514866412346	11.319168871910312	-3.5157221908726366	3.74979487611015	-6.5724763116496066
2.65	-25.00986761893837	23.638472835956943	-8.817040521291403	-21.307680051163803	14.145958967493733	5.26640492879866	8.857034344642724	21.377030091812085	2.476291854396723	-4.575856220468087	-9.812964528646015	6.317656384710972	-2.2268730026847434	-5.732101616189512	8.830024077314615	8.639927406123103	8.906272637546726	-8.071879751833004	7.71301271709051	-8.919965790656024
2.7	-22.301628786119558	22.838008487068205	-6.130204851627435	-30.31574006212013	15.328072729742333	7.379723539379998	8.90319368592026	23.309685653212377	4.562587077584257	-2.9734499188214065	-7.8107292603919305	7.154993591402476	-2.1596909421805703	-8.368680510806557	5.399018670277805	7.322869592444247	11.718446384606677	-7.860706503809358	8.148580892042318	-5.0032471681799855
2.75	-24.298466974795662	17.673853745925335	-14.340148449953636	-20.740335050525896	12.006868772501111	15.301295218226475	8.973944340174114	24.054990430926498	-5.000538154988489	1.1036749113311797	-5.473977774294687	7.413373159866459	-0.7545810529170098	-7.1362712622498226	3.999013818876137	6.724573879513893	9.487026728570429	-4.290378003195334	4.7551138738757395	-6.613755220845421
2.8	-30.949950583525265	32.25748173345291	-9.614348616585838	-21.498700312532407	13.897072922435447	2.405676178300319	1.797282197281369	23.091650824326923	3.355656581178207	-1.4616811921138204	-15.398806353750066	0.8363379314128004	-3.9501632310890287	-7.849948459707184	3.9379444251891687	3.094607693537553	8.232744980673694	-5.214546379691743	4.689751205691091	-13.016930310385918
2.85	-28.139240225196705	15.686343908578678	-4.041451463090999	-15.458117265245127	13.693042437269431	9.689296574796225	5.665579017622303	25.50883313012261	0.6782431256620848	-3.4833851319597646	-5.437437777452975	5.610904601578441	-1.5306156971638414	-2.0737510754900557	1.7727783555178231	11.864313196979886	5.587315637205393	-5.73480049326448	5.163154083672481	-8.230365436231834
2.9	-27.414158369373844	16.01902958154567	-7.244517738301109	-10.606394320501439	16.851277642253088	16.95607857728332	12.00149768671476	22.497619167827967	1.8403882166191337	-9.25128408590072	-2.1353338707641782	6.324591184008568	-2.288777839918872	-1.1237061702341098	2.42486625846576	9.842807139941895	3.817217236488178	-2.6015344951545067	3.4834391611599616	-6.112172203419997
2.95	-32.78539654836698	20.55009736459011	1.2145269354289892	-12.95852279951594	17.015530398109114	18.78811133652678	3.8299443873997125	24.082949783877524	10.545091197323858	-10.504993375090764	2.731671811753185	8.011253722255084	0.37525394042187055	-2.7519512146480603	-3.248999077272359	8.063366662704547	6.471636069952644	0.12067999662413026	5.633329796546674	-4.417687573019983
3.0	-32.5269400606072	18.398684768675796	-6.119568171953423	-13.950263782438748	16.101699426024066	19.94223477333992	7.71961089155667	23.786530636279867	6.749412009549977	-9.434549524103552	3.398401763732399	12.764891629447995	-4.832468066869782	-7.559487289248003	-3.5494160618700934	7.108565128779306	7.117357508685828	-1.5730902200364496	2.5068707120146745	-5.397702111090492
3.05	-22.526446381829633	18.24250460274756	-3.9790796014460312	-19.57036620587649	17.413123532562444	19.517176420350673	9.461972859138863	25.665908684277177	5.10710598558511	-5.674507562172249	1.2351202833840358	5.313678478256195	-2.5452546403351946	-1.2150578565568197	-4.086347297807921	11.537377698461368	11.193486469536323	-2.2099334142448654	2.1031132401274264	-7.554813431206902
3.1	-27.47317292793267	20.087941315260498	-4.156134426456293	-17.05955513624715	16.46516447576741	16.57695022840556	9.634889289778004	26.579350159789833	8.702943190802428	-2.5775412312506876	0.18587365253514387	7.03769960424298	0.9791885493732315	-1.3384925407644734	-1.1767951636090788	7.932174419897184	7.124779319764165	-7.020618344488798	4.394959855964945	-5.96582195092061
3.15	-23.483779707098147	24.21871377404716	1.2807551873956393	-19.228780586418498	17.488820342747353	15.528265257733345	13.566534955848127	26.061586808493406	7.887741628365239	-5.873947088906215	-1.2429986648697524	14.414905376735259	-1.5895718774908794	0.5327930110958357	-1.6635532583593213	9.531903392291598	9.472761250904538	-10.893296791115405	2.574276942626152	-4.689307115004043
3.2	-19.317603905608113	22.051523678551867	-0.7047972580230416	-29.693719337689277	17.262276568849284	19.754927742581984	11.623582286175361	28.5629708322147	7.501420512501863	-3.1590848058479324	4.861774094078741	12.625074847180128	-0.10062237205955049	2.826801694481378	-2.2674428019694632	11.524654314237548	10.287340702502261	-7.249002234186366	3.24646356774056	-5.38046604303213
3.25	-29.618663878400426	22.753385837857785	1.5824611011933605	-22.83261193742986	17.818652299512014	16.353589318540404	4.026910693533251	25.69622084985812	5.630723901078994	-10.807512538641987	-2.5078591978548506	20.016228243756625	-3.4319728048197065	0.5656762824612113	-6.245825292067263	15.21803432035248	9.65083335578879	-2.0424347699133323	5.5369577179003695	-4.409038582228508
3.3	-29.566607815987236	21.76309950311246	-4.892217264170356	-25.7926497573902	24.811189391463646	14.840065363989039	1.451303616042846	22.38975460893601	6.961614980654158	-7.440142131260246	-3.528118063997521	9.444428135933839	7.147164257387964	-2.1637192654636177	-4.439395215354828	7.836583565498059	7.518184274391543	-3.0725984102236756	2.7334925901435074	-7.335576716581684
3.35	-34.99987041882747	19.719426857769548	11.366481818595425	-20.084766939361234	20.47256466152052	8.401716499086966	1.2725967511668161	19.589037008309834	7.432198636501514	-10.810772765297134	-4.178027513975109	11.372977269612093	0.5192711990487786	1.3394027883701878	-8.049166865054426	14.579245971270181	9.622898297318672	-5.791016090081171	1.9887118315613483	-5.414408277547163
3.4	-31.917486830196285	15.993005747129322	5.074626070857856	-8.185913280611842	19.879819748792322	15.502949009111216	6.572135471071185	23.237991609942046	1.3627850652760856	-5.4522467842985165	1.4384171062575573	12.031699770298442	-5.650107321515372	2.9619862129597307	-5.876454829090477	12.968007530657102	11.326539034334974	-8.07628384708183	5.676683353262508	0.9335525411689036
3.45	-33.83542857080469	11.192240050559946	11.901461498543162	-15.552156730220602	15.779937224461971	22.76184523542141	11.732783145832993	26.501484326072887	5.973862535587868	-2.6791850841273	8.567119353709916	10.339669055493536	-2.848003812245965	7.122840321825296	-10.755850221839736	16.745994787500916	9.797480930827843	-4.2117400065547965	1.7575537814937419	-0.9318236329092537
3.5	-29.850710509958827	18.555034319777107	2.7399991236379257	-22.4348475187799	20.658762648798028	22.863141186224237	9.436312762855222	23.768633687246773	1.2625574162576505	-2.5716965779370615	3.50100591698466	10.31353524480727	4.262965585312063	-2.663860248477614	-6.716181488425555	11.892972032305224	11.227401149709706	-5.749938419098916	1.4779978419352244	-2.694190586368828
3.55	-31.327376085497068	16.017297389900623	5.6554485841860656	-19.474728920876682	25.226379791692953	16.11521150479003	4.1161971203731	22.942342679265753	-2.0118434064506547	-2.2327211511359963	5.133259970157248	9.56222712014199	-1.6364859656038853	4.743582988231818	-5.114238833558874	17.549829858730156	7.584339843452815	-5.262670345041805	-1.3082970006775116	-3.6183491763294042
3.6	-34.86948953372097	13.85685753201911	6.468423722547592	-18.47978031997075	16.15209194216797	13.830601402827568	-0.3789389241159575	19.048636636761238	4.065089772123077	-6.191087011481251	4.022755555429449	10.07299996712728	-0.07024397655015481	2.57499415521766	-2.8593035140789516	12.107612121010582	8.837329975341442	-5.285243011539446	0.1888152784889563	-2.131723726214961
3.65	-31.767470125334576	17.638256811839387	6.286254485891685	-24.673088612304586	13.731258720982808	13.061680197197912	-4.881367108788253	19.299128260166324	10.266092389778962	-9.651550911934603	2.84729776348484	13.949280053114306	-0.30351479860498	4.027276588427004	0.504595522322012	10.321285076041743	7.416633105657812	-3.5483143066544054	-0.28396579194866267	1.2424259909150794
3.7	-29.274731014714582	22.99433504308095	-0.9715172747039664	-25.942288180254476	21.48904389738294	13.584731219936414	-3.2439016774729255	19.19029527683487	4.282834592792032	-5.88197485465066	-2.618515695654147	13.547052336571557	8.965351505559148	1.200959219622093	-5.603840396670205	8.426750408100995	9.615314967226302	-3.184894134134092	-2.7611354889106376	-2.7752301499883387
3.75	-28.284465656076865	21.05457177865248	-7.2880550636231405	-33.28253531874185	14.892386364647333	13.053928277430796	1.9881543990725978	26.533800037512204	3.9084174682479587	-4.983072576941394	-1.5524752086789473	5.342867431145087	3.588345298971364	2.03189451224396	3.2513856038868787	14.068248488755994	9.321881955371499	-1.885502363370708	0.7553455759319465	3.309271625985343
3.8	-26.670397957548325	16.971320672387105	-4.000787126893812	-29.782279588226892	16.163808648078447	23.349784417328365	8.720543270467656	28.07600928007763	-1.3219063729171991	-0.3056058493669477	-2.3396192648040683	4.537996680310543	1.7890836149831446	2.1550413185372537	-6.158905928175861	14.865927431752729	9.031519724133274	-6.316776988323122	-2.775001082306864	-3.6976843576818594
3.85	-33.04607978519656	16.280515411568324	-1.0822510870687045	-27.60917722204915	19.209944163319868	11.482260685241188	-2.4218506376240247	14.43695238386519	8.179794454063734	-5.612540679691081	-4.363475781336756	2.064188718501084	3.109165266911048	-4.178894766968251	-4.107022097991615	11.44441798260209	10.587383073639561	-8.850735287899555	2.737945183247506	2.82459601918682
